rho,eta
-0.891754813143736,2.1373148822159793
-0.9486453243029674,1.8898049638127976
-0.8573466242169401,1.975981033623102
-0.8445726876994386,2.490685791770967
-0.9798637931724534,1.918677987015327
-0.8949364578413042,2.221319757099998
-0.9964706595828221,2.1313491156223967
-0.8406177630047373,1.911639362386112
-0.9700677444889174,2.1606358657401095
-0.7399012959675719,2.3447443251948403
-0.9706303708582357,2.3948340398512538
-0.7578594706269118,1.9696125174045442
-0.8652876666313521,1.9401740364543354
-0.8918164967241494,2.2787422538696758
-0.8115371071150551,1.8466138370395746
-0.9907972239795757,1.9431800572586801
-0.956133520256276,2.0729810067879493
-0.976587950384263,1.981243380794258
-0.9293443193462989,2.107954098511026
-0.9937464366722772,1.9263480144435345
-0.9137561220880968,2.0958060200825384
-0.8559702847614347,2.173511230079806
-0.8859776767893189,2.152311488424061
-0.7957558348129816,2.376210166852527
-0.8590127598008467,2.1028015174284405
-0.9354727955578418,2.2321685074578754
-0.8849352400715622,2.210119585340457
-0.8553548014755552,2.175751435572359
-0.8341810266629975,1.9761338170759413
-0.9065593770678043,2.029855049713521
-0.9759446532631657,2.178245188260033
-0.8793044804485629,2.4458549818092488
-0.9760329910903611,2.138567337614727
-0.9555605266148595,2.182185159078727
-0.7921176398971645,2.44817324732138
-0.8553235260401706,2.2724774137970294
-0.9975712590083414,1.9996554787817504
-0.8151287393605798,2.101044376519439
-0.9250756086881953,1.7451344827767352
-0.9108801705094189,2.2993256598574003
-0.9613038928179298,2.0556552098105394
-0.9647460876423987,2.056054338949095
-0.9113332966715035,2.305126675951668
-0.8381301667418871,2.267662785464805
-0.997804885805653,1.9712889426314377
-0.8858777944096866,1.891081741764647
-0.8033299400295306,2.3680162419158757
-0.9909386864414054,2.2119467646706914
-0.8163405916369338,1.9909716793329122
-0.8480328386483379,2.376355699116127
-0.6847922742160808,2.1523120229584403
-0.8173321824682932,2.21106485434477
-0.9867690085854965,1.869210020776888
-0.9420839716145236,2.449251955075712
-0.99180788685008,2.439057592671178
-0.9242033526031127,1.8377728650576934
-0.9487591269050755,1.7522461624514583
-0.9644933998901801,1.9299558338514236
-0.9007884883073157,2.3411732095549302
-0.8542426427469337,2.146676958365039
-0.9812821721933079,1.9823593268286968
-0.9264057142231142,1.9823006359451572
-0.9104171899272031,2.1177812409069676
-0.8680467640886752,2.1565269146161183
-0.9090884933687863,2.330755134320845
-0.9195501254548355,2.0501770056395534
-0.8692937735237627,2.1747014299216523
-0.889551205083096,2.123053219707891
-0.9185679528889972,1.9212069322526681
-0.9178323855511744,2.1081455676340597
-0.8182367365396067,1.9922035291376023
-0.8156763194115445,2.0430265299054002
-0.9095685630042274,2.0045084047652115
-0.9719547553897013,2.2023339827637805
-0.9261952929714161,1.9084666448568093
-0.8463508354931283,1.9753401864983324
-0.8863866255007472,2.008273915319125
-0.854411160147196,2.1175660893667874
-0.941229852452428,1.9574888734134999
-0.8100248571025911,2.1395055221064045
-0.8552773049737241,2.2286015197294256
-0.9048259223121673,1.9598633804254497
-0.914574685004227,2.124835967753436
-0.9909480122335907,2.036653724341645
-0.9667859525025478,2.3014479488914477
-0.9349203750802222,2.2891768160327395
-0.9730592305698761,2.1032470592790014
-0.9367773467967105,2.4123758643054876
-0.9274345826754335,2.065101539418173
-0.8356632087580042,2.091432114775574
-0.9351510601851095,1.9358547011757572
-0.9112423553677709,1.9455800494788502
-0.7766672151516695,2.2055537523784823
-0.9826815380022615,1.8532187583214266
-0.9376208297231896,2.192094543647041
-0.8624317241272444,2.3061429290619584
-0.9575880681064753,2.3044398962393564
-0.9083793345099481,2.2136339197454715
-0.8984979773833065,2.2228970497160234
-0.965888773001172,2.0205128048147087
-0.9172189615003273,2.005830365937082
-0.9443330382183617,1.9953467513985186
-0.8551214477880972,1.8304886519119683
-0.8752978597386687,2.3710009792403075
-0.8246946662699087,2.1872077060440356
-0.9854809008185476,2.191172425358403
-0.8513627389134816,1.9829234408528247
-0.9896203307504299,2.0237405302688747
-0.9267434652166108,2.01575146267995
-0.8899118469701873,2.124195319740486
-0.9668318010490732,1.966905404842627
-0.980930240086969,2.0288695671895334
-0.8725870567160077,2.1264648330172418
-0.9781307713739901,2.3057094282116877
-0.9269878528935886,2.282233499939823
-0.8871723970330804,1.9777844099815407
-0.8361418351668658,2.0658394301884337
-0.9306742241427646,2.0282330785000533
-0.7895615719709885,2.1438338049224703
-0.9937754099798507,1.9545635088853799
-0.9356243005326951,1.8871043241416536
-0.9291593743179636,2.0916486051711827
-0.9523221074289622,1.7263633085410082
-0.939756255921827,2.2136480602995112
-0.8589978460183244,2.2378806636623736
-0.8033207308841811,2.5497335866799777
-0.8392849625542748,2.0153850147042482
-0.915372159049199,2.2896268983814965
-0.9771646367610963,2.194922326519567
-0.9340541192585,1.9764718715160972
-0.7680003492485639,2.2706453930169443
-0.9476840913452733,2.285483534798268
-0.8598659676001016,2.0702492629671494
-0.9899051471739482,2.271024958616107
-0.9253690649594417,2.1536601833163105
-0.9001049507337002,2.173258260904999
-0.680375783745134,2.2860379564269935
-0.9606652073639262,2.1230620127361712
-0.9300228720367761,2.0933623801467616
-0.7731401156949903,2.4358307319672465
-0.8837299759867292,2.2136927169031635
-0.936312055337021,1.931623423751106
-0.817577138641135,2.3139547759412475
-0.9140424389859082,1.9488551758992962
-0.962731747377128,1.8932669700951057
-0.9647699637506055,2.0893462793797357
-0.8689489586873465,1.9617444103675203
-0.9831642593612732,2.0284775017453667
-0.8897068674346359,2.0042742131043143
-0.9468436814556342,2.122381582404565
-0.9762902978907539,2.1924047450870243
-0.8716742940874744,2.1038633248279957
-0.9428849203320485,2.1695671842353823
-0.8402893922563034,1.9782725695182424
-0.9784931136333506,2.0531145450740462
-0.9530306962480359,2.01616003886703
-0.9551940796940742,2.220831038367632
-0.8412862189276346,2.174379052054196
-0.9771433772616009,2.3588508667034658
-0.9625779543422263,2.236792389793149
-0.899654328445789,2.0019102875646997
-0.9427163418067678,2.1784769141729976
-0.8800659384774331,2.056859628421814
-0.8409437108701217,2.3341809233869517
-0.9340202931477606,2.070120047383877
-0.9827169212750629,2.111749136461227
-0.8421111018259118,2.17020527447336
-0.8181606887954738,2.1494237624928987
-0.9126929163041236,2.0746394744416246
-0.9032777624960484,2.3518717882861075
-0.9293595937609416,2.1240620131447754
-0.9380966299722553,2.1749321114382645
-0.9967344935896879,2.2104023935215285
-0.9492908716165765,2.0225003433163162
-0.9355981286197806,2.3108655038110455
-0.9790311483334608,1.9740153142488104
-0.7292678754117589,2.1980306937799785
-0.9631242772319359,2.185645468271473
-0.990637768213138,2.0369768598909497
-0.986195613147766,2.076566904876551
-0.9105807950145139,1.9850549572675107
-0.8691258539089357,2.1255841300603997
-0.8728290602795264,1.9922004067070151
-0.9116172055031811,1.9381203498307262
-0.968722106346811,1.8961977850085503
-0.7930805827810585,2.2370624259212835
-0.8960842536971445,1.9321477736370845
-0.7745077489976101,2.332130791216975
-0.8071642542294327,2.1582449813596636
-0.8847078425967422,2.16559386777848
-0.8839341054818217,2.1315738416845798
-0.8730013995019394,2.0433648829876256
-0.8708789206654756,2.1085369553792765
-0.9518258936008186,2.1166767328128384
-0.9612953065975602,1.8190312131805062
-0.947114628808216,2.3006076163085463
-0.8296010716228471,2.161626946719394
-0.7858335273674054,2.1327423804804515
-0.7101577711106714,2.393589591527173
-0.8469340988452876,2.029691845018698
-0.8361944015503738,2.2314876483007273
-0.8635415468241171,2.059502445304294
-0.9265363664668707,2.185650573021385
-0.9777280451784401,2.0846863188350993
-0.9871899124316669,2.147639508323284
-0.8978028080462929,1.9166406992673857
-0.9124646494826417,2.1619242841847965
-0.9422741946569918,2.2942918373368095
-0.8633379563658351,2.1651594865684918
-0.8293267350987349,2.0339182371856377
-0.9817775125005425,2.1783099796237386
-0.9882316728030563,1.9044824940137706
-0.8908770974107978,2.1550687923323673
-0.9544239938685245,1.9293678663892222
-0.7941335780216238,2.225169397140501
-0.8842737861009762,2.3502678162486927
-0.7844405038296847,2.1845733899014137
-0.8921994534774389,2.1424672488490843
-0.8874362167844803,2.016067645351503
-0.871524948607236,2.1093625945552352
-0.8595543119212207,2.0392044950301
-0.9803275237511316,2.138169806190283
-0.7765841804011094,2.2327926265043576
-0.8979995446210514,2.1401990798727883
-0.7891400423390058,2.30402507484128
-0.9476846041805832,2.0677766499349963
-0.7268849245925861,2.2044619500489504
-0.885144532309054,1.9519835612976593
-0.9620330850838942,1.898799644047775
-0.9031965794086115,2.2463507375016674
-0.9823849075651221,2.1149602539919004
-0.9542714869361268,2.2786015254636536
-0.8574113287031682,2.215637497732925
-0.8273620759324778,2.1391611326416657
-0.9839139575297866,1.988454455211759
-0.9582123875603352,1.7857613999168431
-0.9200135842609982,2.114935467899268
-0.9570460047279007,2.269148425050875
-0.9078006855084728,2.2339537365761895
-0.8358136595916459,2.3700066267827347
-0.9796340078696824,2.2156064035700958
-0.7875740791162174,2.479173817006042
-0.8854284440963867,2.086256082586378
-0.9554980627550229,2.2322513107685547
-0.8799647127334489,2.4459104369443763
-0.8663313086420299,2.1130985883723254
-0.9841676454936774,1.8999103014354322
-0.9935693586113789,1.9301210905242203
-0.775987715469825,2.27841155704722
-0.7913455419588908,2.2631593670353665
-0.720207087289799,2.2821144314768196
-0.8949250067043022,2.1457517181807804
-0.927574150954254,1.923363044487807
-0.899620161743055,1.8513072769307908
-0.9691272630310842,2.1234334147539555
-0.9795743069451756,2.32365386893827
-0.9011811241517238,1.9676620219607295
-0.9904133168202778,1.9339128596311923
-0.888950621853692,2.1970264634506838
-0.9773118322336538,1.9664550496703987
-0.9573780269673695,2.314981515114457
-0.9345875003143653,2.198936214453101
-0.8815457661408744,1.8775855421660719
-0.8872869048043358,2.27532097320353
-0.9275260165839577,2.0379924185036313
-0.8619223161492092,1.9401255177976924
-0.7873559716837178,2.4525873333110004
-0.9629134040072792,2.073605783099448
-0.7483564433928163,2.269932500500556
-0.9762173780905891,2.1332200138006954
-0.99525470888261,2.1543881807952343
-0.9083782996376617,2.2125589080798234
-0.9746607894124059,1.7524353699598187
-0.8547055331566843,2.205113231241292
-0.8233225340110257,2.2701334237538604
-0.9697403426777201,2.0049458643830165
-0.9656894667437954,2.2647429751828625
-0.9059334981599326,1.9093416350788825
-0.8485248580820411,1.9368443320477824
-0.850179852549152,2.2947119020242686
-0.8493017165938748,2.001860865526735
-0.9551815201570044,2.134526851597432
-0.7860306504124136,2.077757874358644
-0.989460326754304,1.8248866086781395
-0.8746891496981211,2.2822591201763673
-0.9470405319548899,2.086483377443441
-0.882490822914787,2.0067201041646614
-0.9229426409952534,2.2666583354761327
-0.8371707933994221,2.1400889487403663
-0.9703990445431823,1.8154514551412575
-0.939554288795894,1.8621964261223625
-0.9570279182261923,2.165897816913272
-0.8693619029598826,2.0012178226143136
-0.9212530514327176,1.9935567011538808
-0.8898319125725133,1.9979100743772045
-0.9212509869133748,2.165032858252842
-0.9528340235445529,1.8691480608042095
-0.9791438867966934,2.1436400325420326
-0.9647878925252881,2.2554577069556307
-0.8668996548470708,2.0340621521616877
-0.9272218558980093,1.9306177554834065
-0.9924132005996943,2.1672243669785916
-0.696144706105549,2.406173649432841
-0.7889075689635238,2.2695158353865494
-0.9126196547325411,2.2947929257713713
-0.9802209875457645,1.9640021252338369
-0.9133633009319614,2.1336823069523
-0.9524848291562429,1.95161509217092
-0.8688123143275356,2.3208131678140798
-0.7587523627369132,2.2186991982996447
-0.7666925174513166,2.1171907555634286
-0.9413747219624787,2.178490942258678
-0.8715093901177059,2.0411531941680328
-0.8735251124116579,2.126240672842385
-0.8437848850993489,1.9760062925822433
-0.9304352932957933,2.23947321148506
-0.9727157929096261,1.9346253065218382
-0.8920224385859552,1.8649794206122041
-0.6819111227679714,2.2757735608915146
-0.886911117889798,2.163750146231757
-0.9326515190970247,2.038540685824087
-0.9352464049382682,2.1016998256015933
-0.8462732665687578,2.014891694019003
-0.9459610757077608,2.1501880674392067
-0.8643377956475997,2.2272049830732428
-0.9827053871036453,1.9885955461112101
-0.9957119814732839,2.106930800210969
-0.8913527308153657,2.3240532415708732
-0.9557413856240111,2.040274349823234
-0.963179107176469,2.1471306746814744
-0.9802752527904303,2.0951499293035396
-0.8430034684940626,1.941539207216709
-0.827326296622948,2.182726153579974
-0.9126892886337157,1.8807467586188114
-0.9320052441664041,2.3024269754620343
-0.8959709277928628,2.319697756146867
-0.9538144864715686,2.0101821329987586
-0.9377787398566604,1.7850260866444994
-0.9256712819378797,2.1840216498872307
-0.991626663794241,2.1417605337898102
-0.9880578763760935,1.879167768991676
-0.8760456661108835,2.1651477377065698
-0.9656591404118935,1.8496642124686418
-0.8571423888566929,2.090336777090314
-0.9932275396623851,2.1390248861336976
-0.5828189092750108,2.433587227808123
-0.9449121804362871,2.1456089673659418
-0.9386716521496459,2.1200196774047884
-0.9590052973430854,2.1966052510837835
-0.9525404412110824,1.9153459294472692
-0.9202492657158351,2.161678241759645
-0.966423306779573,2.219468917899491
-0.9011886278933879,2.1424553725233286
-0.7517166876561842,2.2137831832872172
-0.9850149391069289,2.0071044579856894
-0.895866696343883,1.8741392163409478
-0.9713194056928092,2.5446896955913845
-0.8724121335275236,2.289287560454747
-0.9310008129819856,2.3155252001851987
-0.7879050439157164,2.0868600336852348
-0.9342082258199066,2.2429247177777905
-0.9107440762249649,2.1476775126913834
-0.9097509998416936,2.0957240699840116
-0.8548443895594813,1.7960453432039418
-0.9939320862407227,2.1308765829735354
-0.9019249411902719,2.27004226573469
-0.7664844025788224,2.248672010722363
-0.9338916198754964,2.0619471559002536
-0.8600664655933019,2.0895638054596093
-0.9043390572473842,2.178370335731352
-0.9374109063262932,1.928985595634907
-0.7628055598928689,2.1930743518078795
-0.7116493192529253,2.192449087143936
-0.8598653614331782,2.1711002113513365
-0.8970930275024416,2.0728912034324565
-0.9892481539097459,2.015918535953607
-0.9172096971977418,2.1646494029882186
-0.9460974385871348,2.2638040982002035
-0.8788623979922461,2.164915238589505
-0.964284100981636,2.0995003692821284
-0.9811464730913527,2.036599412810946
-0.9078144602091931,2.0799133155553187
-0.9779519284648772,2.03881434878491
-0.8693595741227754,2.380113338149324
-0.9782185272791207,2.0583432130928117
-0.9612102884299121,2.000361589838131
-0.9935799446883248,1.9100401137315501
-0.8509537413098122,2.3379551373855305
-0.8819705134933055,2.219782684923839
-0.86290234773805,2.3177763814205217
-0.8114199110118574,2.1247181598185367
-0.9035112262961569,1.953395068193992
-0.9956990879450485,2.2019182724492485
-0.9576759574200733,1.9510079496431394
-0.9971324922004586,2.041770587987014
-0.8869801082386898,1.885417966284686
-0.9846057186128766,1.9790815297721598
-0.892296216294759,1.9993029215080997
-0.7748110660060329,2.1479845307152465
-0.9747462665909047,2.374400552758006
-0.8896470779513479,2.2969076816837464
-0.9679220741311564,1.959807890539171
-0.9716293006579009,2.177698788641616
-0.9715876681144762,2.089436877688547
-0.7994145964329027,2.2665201934403103
-0.9898315006105044,2.28433131492982
-0.9626880355153856,2.182928798123716
-0.842151804179545,2.1037810780286508
-0.888888896160423,1.9459014182503498
-0.9160906245036834,2.3704368269431058
-0.9896510919587331,2.1749183306714768
-0.9649318210533854,2.1109404743532982
-0.7649881857207834,1.8646753519291532
-0.9657907307127502,2.185873789883789
-0.9447090448165001,2.070818348934355
-0.9789278160274353,2.00419162763303
-0.8774855542970427,2.1269579221784842
-0.9366994621195418,2.103006826795956
-0.873391368006125,2.0485671242921732
-0.9182426052611726,2.3194773444265717
-0.7062964361453807,2.2076068735754406
-0.8255988859241706,2.0882224982422612
-0.8670040047106067,2.2695457963126873
-0.9919385776997417,2.0468609048553037
-0.9989370039761528,1.8914170004272801
-0.9989370039761528,1.8914170004272801
-0.8520138530004838,2.4393513179141983
-0.9845483975865872,1.9845045552435567
-0.9881872113615672,2.1005109747954362
-0.9870189002950013,2.0697876902845893
-0.8608831414171252,1.9086588393696746
-0.9028735878016584,1.9631358520639055
-0.9630953497928612,2.1740577149154143
-0.8751061999183299,1.9071907651087545
-0.8267573842423115,2.2346397340486517
-0.8931444358043141,2.0134478237402647
-0.9129460743380188,1.9869544850582628
-0.8464944491901668,2.2185607748413743
-0.9875913382866269,2.0465516791704768
-0.9315901136154084,2.313403994897471
-0.8787878907184078,2.479158778564013
-0.9212321101058925,2.2799020072847282
-0.9381926569410477,2.0912996973457205
-0.9638167637637666,2.2796350694466896
-0.8590111000726506,2.1002174539165814
-0.9527716439747325,1.869793258728994
-0.7686685218366945,2.354937479097322
-0.9029822799774234,2.109127018198322
-0.9515685431801597,2.2658629270260935
-0.9074715091462022,2.268808062983518
-0.8491712674599766,2.1599870100850636
-0.9950437902964168,1.8976875576289811
-0.8750187716966386,2.02046260140059
-0.8649006780609116,2.178780565348677
-0.9604642227642728,1.9915309303957518
-0.962520678256373,1.9854774143531546
-0.9956096171330828,2.10480128391251
-0.8619338663604623,1.901904740388621
-0.7988805636530831,2.0230713563165645
-0.7309313312751933,1.9518270814907024
-0.9334578995543336,2.160393009669563
-0.7844058458499352,1.772990249224905
-0.7942543923279137,2.237752710064536
-0.881482256408151,2.24356746254701
-0.8922948545583768,2.035068925381612
-0.9221369526400974,2.339955933133342
-0.9759986958690059,1.9850231081338816
-0.9665443406240916,1.8714034923669605
-0.8343411553463473,2.344020794145208
-0.9406634110560105,1.8219934313242796
-0.9440451278920561,2.085294943448373
-0.763758219526374,2.3946549095437395
-0.9421283044698314,2.168359407555165
-0.960778948831691,2.267647378267466
-0.8166587729421921,2.0644052434933564
-0.9201839729479183,2.0669615063958227
-0.9565993756921075,2.0761187680129654
-0.8965861517644456,2.028446769533026
-0.9826233715446981,2.12571439353056
-0.9377442295561869,2.0002831084174315
-0.7110364958842753,2.3836838375571237
-0.8602673861552275,2.1335496160649967
-0.9572041164872291,2.222253120166486
-0.975282854468783,2.321308100862404
-0.9371195850758663,2.0335571099530587
-0.8903632842591456,2.0395560508207518
-0.88964091301117,2.219370735684376
-0.9258921117204756,2.0347876815896475
-0.9697544673745393,1.9817976590837738
-0.9600417564475683,2.1861855845492117
-0.9773152142470939,2.056457161223837
-0.8898137816691742,1.9442339429540456
-0.8396969911737188,2.2275905806617233
-0.9106686121384469,2.335918452389358
-0.862538860202195,2.15911821697826
-0.8245831321778974,2.1533050213216525
-0.8814320852281763,2.0609991279345232
-0.9202685277030389,2.049060994374531
-0.9367989797727324,2.0045950981080516
-0.8891366217073225,1.9888895541754406
-0.9186208912436906,2.2092216919498306
-0.9798665934490846,2.0438046831286067
-0.8965421470576589,2.0998823931213435
-0.9009872299477837,2.027030792814448
-0.9886016061788541,2.216277565457776
-0.8680152266402225,2.1094235616822274
-0.9803495968090234,1.9557310011377544
-0.9309106247507966,2.0757765803669246
-0.8836360874642283,2.1650484944482686
-0.9855061381022509,2.0008228889840547
-0.8910841979152169,2.1424437390232685
-0.8940196993481273,1.7900444343318882
-0.7380918624399871,2.2639214722101477
-0.8848975357639787,2.259641493116798
-0.9659282793709548,2.228920714161079
-0.916567108161655,2.1716877447618197
-0.952509947690849,2.1638621146342194
-0.978410285653873,2.0393096586401653
-0.9957464468048258,1.9593057881326956
-0.9044014674576719,2.044798644236586
-0.969655026594469,1.9516646524900394
-0.9766064307390818,2.2158628082452614
-0.7794574032336067,2.1839235492757383
-0.8914544505785418,2.2233920760952723
-0.880180676661635,2.4144596988968443
-0.8947997889798053,1.9742754335339772
-0.930320964063351,2.1562617066245022
-0.8944799065207119,2.323810900323927
-0.8006771512754377,2.0682878903569537
-0.9158347279700569,2.3317955401048924
-0.9072355054533862,2.1402727893755378
-0.8984103901760827,2.2222409221838326
-0.905202698535353,2.21710172868372
-0.9579826742187263,2.0761547932707964
-0.8497886522412261,2.267066692766241
-0.9182845916987068,1.879145203111213
-0.9143368482034138,2.255021851622527
-0.9694496237559351,2.169562062540671
-0.855358337337522,2.249035507745672
-0.7705758873200821,2.1109627759375127
-0.8760031118984674,2.0377058876228156
-0.8787271029700778,2.2785135487719645
-0.9625816138153038,2.1489290513679533
-0.7871911576160603,2.0907091573769696
-0.929854380058823,2.2841799919003334
-0.8920889114158347,2.206491483521892
-0.9712783982007505,2.0330820626880457
-0.8340543038080257,2.1573449502133313
-0.9972244919830702,2.2196228633365616
-0.8351390912191524,2.147381813916829
-0.9444360159013676,1.9477553565411572
-0.9144538888510594,2.070966675862954
-0.9206241118228422,1.906508377904644
-0.9023803023369993,2.3624550337229904
-0.8429836469513367,2.0739942375777853
-0.9102083988058924,2.148376299175987
-0.8913680342596731,2.3209117408350886
-0.9305176519341647,2.0327226233540783
-0.9458111341429166,2.1443444335714377
-0.9351978861483136,2.232165822263594
-0.9060973694488857,1.947804070767885
-0.8613595348670681,2.0910045588380326
-0.8846020234501947,2.0079125841117156
-0.7843213759277898,2.3294410238123477
-0.8431985753737496,2.127044532348274
-0.8860481304689031,2.1286205233359885
-0.9358060719709785,2.072505531657778
-0.9678360489359867,2.039619552689577
-0.8864199502040037,2.055177394664737
-0.6974300775650365,2.3502102283794355
-0.9848770951953478,1.9920030127752835
-0.8623190984883474,2.3326717872708955
-0.8992666491938456,2.2550067966011382
-0.9867966558493201,2.029137501862893
-0.9075067466818882,2.159669941775631
-0.9373709162784616,1.6951530889332784
-0.8937335943240048,1.999501013685265
-0.9527461570284445,2.459688140769595
-0.9353463451203942,2.0189971959904365
-0.9784141740348514,1.9972004986784966
-0.73365787614352,2.059525315309654
-0.9444516154187071,1.9725368030933772
-0.9253582463908938,2.0862179406590338
-0.8816495338079503,2.20922078175302
-0.8360639690398229,2.2673739921743525
-0.8716883151611893,2.103932110969466
-0.9251232154044665,2.092989288705753
-0.9797072613924895,2.145082826883708
-0.9054500464509212,2.205538607754503
-0.8785830759794113,2.3412713451135962
-0.7699165217999001,2.3195647771238717
-0.8722680710872251,2.322456173027485
-0.9043417146793459,2.1076476893750327
-0.9533926998324258,2.186281675209842
-0.8734451939377467,2.1973802223417094
-0.9451696172093154,2.2312898623059274
-0.929694606556091,2.1392311831308146
-0.8707172076132219,1.8932650566490803
-0.9514236568682153,1.8959410708326607
-0.7751430453054283,2.1905918935100095
-0.7874232497166512,2.301045292525562
-0.9143733689512377,2.2967136131689854
-0.847724668369775,1.9390624342899503
-0.8475963885410989,1.9236604001895465
-0.9637929376706036,1.9902460774835986
-0.9210571322501486,1.8960105346674538
-0.7919631995904619,2.32967435200129
-0.7568004138947251,2.498728022036816
-0.997883611637922,1.564361075783696
-0.9788255935701645,1.89164024484409
-0.9365647329991226,2.1281847825453375
-0.8972505065230414,2.106757358121176
-0.8858418547048156,2.0690836788929015
-0.9539268072798525,2.078928620364883
-0.8789128287051365,2.1405085988280645
-0.9459599954454051,2.0575222332476004
-0.7765530970741852,2.2295842488054256
-0.9591649328319073,1.7446839039139728
-0.9088661879373869,2.0694729226842967
-0.9735097995738267,2.1186108554480283
-0.8357234590253183,2.191212521367046
-0.9571820173640038,1.9444807742106238
-0.9743357232675094,1.7890387979634845
-0.9289657064688341,1.8153693307466767
-0.9397753818180594,2.186437045449343
-0.9742234963246381,2.2423317354253895
-0.922392825192419,2.036906647313037
-0.9944624419773667,2.1478908888437798
-0.9944624419773667,2.1478908888437798
-0.8971695305492899,2.3240469901850482
-0.9039929723260035,2.1112663416219464
-0.904090616611683,2.0521260524048275
-0.9269715549906039,1.9255739026365408
-0.947697940570724,2.229510646258913
-0.8291720967081115,2.0727199471948827
-0.808654019227322,2.4694355116599356
-0.9467580882546066,2.119546957089488
-0.9499433409112278,2.134016603491311
-0.9279152031235502,2.298078842896046
-0.9033905388227329,2.062856480306387
-0.8679050189055808,2.04228841197781
-0.942228364198094,2.165843871039775
-0.9008491595864919,2.157460456355375
-0.980207799016228,2.0175921180581087
-0.9186213836966213,2.2065798788790056
-0.846624502011809,2.2223809439467295
-0.9610313733881415,2.2642975246750003
-0.8030463549529625,1.7977996715526163
-0.8493272163861086,2.200700360431772
-0.9259514456063882,2.417481294824524
-0.8466595622439781,2.2309823693710413
-0.7600026141785798,2.2350022436706984
-0.9620915973573027,2.211340117146673
-0.67839398426172,2.2196281226301138
-0.9424283123507129,1.7591687015834725
-0.8711422410060408,2.2158684131731508
-0.9246455532691792,2.154779809476301
-0.9993186253980985,2.036317898712019
-0.7717037700043317,2.2279747817408166
-0.9967769844264506,2.017742304248398
-0.9718693588594133,2.132152989537365
-0.8384618698165887,2.264342626715098
-0.8990914927019711,2.2104458178425737
-0.9750655067596397,1.9600893983836254
-0.9827332142057164,2.054246041378248
-0.8658926736056806,2.217040611624581
-0.9013976922524668,1.992332876624149
-0.9174780312975307,1.8298976945014576
-0.8587794333521126,1.868710199167867
-0.8724537430544611,2.200948440936943
-0.980955461545081,1.7901200673913475
-0.847886584675901,2.150237685748673
-0.9759336815501963,1.911445502205445
-0.8816897956230233,2.282239447912809
-0.7777855607404279,2.2022095466363956
-0.8027802987538647,2.3858013141976584
-0.9256046370169997,2.282144914101089
-0.8602206756641938,2.2188349698362084
-0.9740673320829937,1.746263069087774
-0.9125309879434407,1.9835375125567907
-0.9788687831911603,2.3535509624175552
-0.9729727774392869,2.304744169632818
-0.8791200002518142,2.06240054218232
-0.8117199978471463,1.982386370606518
-0.8066788274365244,2.2735377817011386
-0.7428262226006824,2.459481739363764
-0.8945763783562272,2.217506986071443
-0.7924964605499366,2.181342995746911
-0.9793547994590313,1.7819884078247463
-0.8824429529909432,2.145641781001693
-0.8826219335584935,2.308410975685759
-0.979515069964194,2.006987779337202
-0.9735680962152122,2.050132779042932
-0.839285465294099,2.1857229069379014
-0.8657301637764183,2.4676744635613184
-0.9794832239389697,2.2709706933176856
-0.9214267460941682,1.9927569363984972
-0.9973246916833547,2.3220602981735317
-0.9973246916833547,2.3220602981735317
-0.9465356733972019,2.1034038558978283
-0.9345753532050245,2.2957231336224297
-0.8462787443411002,1.7128374680018312
-0.9393906629126717,2.0542898452367306
-0.7948187049743446,2.1191728703065293
-0.9900395997810877,2.0437460376232615
-0.934201995495067,1.9402746664536477
-0.9442773070111912,1.928480960423824
-0.9311848167958816,2.0751791287928736
-0.9792411442180571,2.0314862064857406
-0.7837233396086866,2.3008382478111105
-0.8692666346195218,2.40913559906089
-0.9853416422980769,2.04492556566896
-0.7999253916470002,2.1368448303828553
-0.913728503058558,2.1762680521130826
-0.9325602730668692,2.1323073003375552
-0.8485931579905412,1.9588418810702408
-0.9922692681618955,2.258904446963094
-0.8200950440885655,2.0396178819564263
-0.898733879920093,2.129869118748559
-0.9786348611936618,2.032992341546295
-0.860420445978446,1.9412093974510671
-0.9917562510314863,2.0834477218698106
-0.7963542035849146,2.389097725934527
-0.9535313664541014,2.2102345884045347
-0.7705907688751955,2.339593843181968
-0.9744345176037024,2.3386820403870114
-0.6831565002756905,2.27531681844927
-0.8826077096373534,1.8966673305924804
-0.9790608214119744,1.9541304033592084
-0.9857968831159933,1.9892833198304534
-0.8186029586965029,2.257545670674266
-0.9362234461111283,2.2381247686420265
-0.8914223898473689,2.0113973003014336
-0.9405154094160643,2.0216999552567585
-0.8603342182765008,2.11043143036662
-0.8224242563307709,2.1976313259368463
-0.9092897930808408,1.9923270459610798
-0.8676376987445701,2.026313944053988
-0.8531738337881123,2.050761858201255
-0.9325349719222131,2.1465216604296655
-0.9148565996705722,2.0101254216537834
-0.9355506275281118,2.246716359578573
-0.7742957179886338,2.1127921604764994
-0.9826977104804716,2.0696580410431578
-0.8758839312682173,2.13934752339264
-0.9102773560402269,2.1646610133863637
-0.930866522992438,1.9949916430483747
-0.9526778629742423,2.3269321692521236
-0.813781612829221,2.0182823865532855
-0.9780518378793723,1.9617704896418968
-0.9662012789702081,2.172198126784894
-0.9924492913291938,2.1056155290639893
-0.8432294555862563,2.207873320484533
-0.9514498846651045,2.125344680752806
-0.9242840389579975,2.2093048760929905
